Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.703343,0.0,0.70077056,2.5905940315749367,1.0166457
0.0,0.39821777,0.0,0.7488689,0.0,1.1349057
0.0,0.54104,0.0,0.8119608,0.0,1.2874433
0.0,0.5916817,0.0,0.6206467,0.0,1.4658604
0.0,0.5321673,0.0,0.69443095,0.0,1.3391819
0.0,0.7578293,2.059437475696435,0.75216144,0.0,1.0244334
0.0,0.7119802,0.0,0.8133349,0.0,1.0506833
0.0,0.650873,0.0,0.6703364,0.0,0.88877463
0.0,0.44821122,0.0,0.9758186,2.7489763161782945,0.9191459
0.0,0.62903637,0.0,0.7916952,0.0,0.860861
0.0,0.51750743,0.0,0.6744105,0.0,0.73784333
0.0,0.4556248,0.0,0.7761387,2.58249818860293,0.74570656
0.0,0.4771375,0.0,0.65905344,0.0,0.8339001
0.0,0.38358033,0.0,0.718296,0.0,0.93978196
0.0,0.35244498,0.0,0.65176207,0.0,0.901617
0.0,0.38077307,1.3888092539474526,0.6133554,3.541218358186329,0.9565252
2.7641899465111543,0.38145587,0.0,0.705821,2.5484522011540687,1.08594
0.0,0.3255964,0.0,0.6806591,0.0,1.08221
0.0,0.34361255,0.0,0.71350545,0.0,1.2351704
0.0,0.3457156,0.0,0.7380657,0.0,0.9241037
