Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,1.1794854,4.614638615811743,1.635335,1.6599492029093503,1.6788437
0.0,1.0278174,0.0,1.5123188,2.7259281830393314,1.6192489
3.9939902937643064,1.1519612,3.009043740830011,1.5795695,0.0,1.6736917
2.8702976780496257,1.2874135,0.0,1.611015,0.0,1.6853163
0.0,1.230561,0.0,1.5905527,0.0,1.626682
2.2717632072120115,1.1836224,2.8515125109816113,1.5630049,0.0,1.6241918
2.9699622728136137,1.226722,0.0,1.5921198,0.0,1.648027
0.0,1.2516744,0.0,1.5927111,0.0,1.6252165
0.0,1.2519625,0.0,1.6014272,0.0,1.6368356
0.0,1.1139296,0.0,1.486848,0.0,1.466817
0.0,1.1869458,0.0,1.5369738,0.0,1.5291827
0.0,1.2038231,1.6230257319099117,1.5334252,0.0,1.537995
0.0,1.2159758,0.0,1.5134712,0.0,1.5117364
2.996537136790002,1.1682304,0.0,1.5608371,0.0,1.5047758
0.0,1.0347964,3.878654264454023,1.4934368,0.0,1.4748676
0.0,1.0072602,0.0,1.4497619,0.0,1.3876562
0.0,0.9895586,3.3962213375825794,1.4885002,0.0,1.4955943
0.0,0.96991944,0.0,1.4729246,0.0,1.4955591
0.0,0.92033315,3.5791724070964523,1.438526,0.0,1.4449582
0.0,0.960569,0.0,1.4671185,0.7453425835749199,1.4806447
0.0,0.9863,3.2938310092729983,1.4765596,0.0,1.4833922
0.0,0.9933127,3.5924891127454406,1.4721054,0.0,1.4904218
0.0,0.9708617,0.0,1.4302405,0.0,1.500463
0.0,1.0466075,2.0388690881199003,1.490067,0.0,1.6765804
0.0,0.8880551,0.0,1.3474672,0.0,1.5270598
0.0,0.81156147,0.0,1.2952528,1.9698065686605895,1.4983222
0.0,0.90348464,2.234447369745003,1.3578005,0.0,1.5713599
0.0,0.91834444,3.385192514967025,1.3574467,0.0,1.5804956
0.0,0.90401876,0.0,1.3510145,0.0,1.5935721
0.0,0.97327954,0.0,1.3276333,3.163019878453316,1.5561905
3.7902670153980873,0.9863313,3.9451147836267104,1.3355107,0.0,1.5867777
0.0,0.9740255,0.0,1.3334587,0.0,1.6127102
0.0,1.1865702,2.8847217305764827,1.4935703,0.0,1.8436089
0.0,1.6446072,0.0,1.9350637,0.0,2.2751424
3.019874208604907,1.2301155,0.0,1.553268,1.3332590193309701,2.035155
2.4547152676602297,2.499361,0.0,2.6281228,4.021768865148224,3.0957355
0.0,2.5500793,2.272612514591935,2.659431,3.875110734169883,3.1188076
0.0,1.9224194,3.3255334268022403,1.9801372,0.0,2.4337444
0.0,2.303421,0.0,2.3803496,0.0,2.797529
3.11038354539031,2.4358668,0.0,2.4895692,0.0,2.8924239
0.0,2.3285375,0.0,2.4496036,0.0,2.8791702
2.7550955879328907,2.405613,0.0,2.5280166,0.0,3.0087898
0.0,2.213603,0.0,2.3077874,0.0,2.7735548
0.0,2.261691,0.0,2.3326862,0.0,2.7618382
0.0,1.9217665,0.0,2.0865965,0.0,2.567122
0.0,2.2912107,0.0,2.3926153,0.0,2.8439238
0.0,2.2736301,0.0,2.381795,0.0,2.8868158
0.7422718808585309,2.3422022,2.159909607660161,2.4699032,0.0,3.0296214
2.620513228802755,2.1026015,0.0,2.1600485,0.0,2.62374
2.531189324075793,1.6228265,0.0,1.8987567,3.0503009616045027,2.4412954
0.0,1.4191217,0.0,1.7039162,0.0,2.233944
